汉字,拼音,英文释义,等级,词频
时候,shihou,time/when,1,5
学生,xuesheng,student,1,5
北京,beijing,Beijing,1,5
老师,laoshi,teacher,1,5
女儿,nü'er,daughter,1,5
水果,shuiguo,fruit,1,5
米饭,mifan,rice,1,5
怎么样,zenmeyang,how/how about,1,5
我们,women,we/us,1,5
喜欢,xihuan,to like,1,5
小姐,xiaojie,Miss/young lady,1,5
椅子,yizi,chair,1,5
怎么,zenme,how/why,1,5
电脑,diannao,computer,1,5
电影,dianying,movie/film,1,5
对不起,duibuqi,sorry,1,5
汉语,hanyu,Chinese language,1,5
上午,shangwu,morning/a.m.,1,5
下午,xiawu,afternoon/p.m.,1,5
下雨,xiayu,to rain,1,5
一点儿,yidianr,a little,1,5
电视,dianshi,TV/television,1,5
饭店,fandian,restaurant/hotel,1,5
看见,kanjian,to see,1,5
睡觉,shuijiao,to sleep,1,5
现在,xianzai,now,1,5
再见,zaijian,goodbye,1,5
爸爸,baba,dad/father,1,5
后面,houmian,behind/back,1,5
漂亮,piaoliang,beautiful/pretty,1,5
认识,renshi,to know/recognize,1,5
谢谢,xiexie,thank you,1,5
出租车,chuzuche,taxi,1,5
没关系,meiguanxi,it doesn't matter,1,5
不客气,bu keqi,you're welcome,1,5
打电话,da dianhua,to make a phone call,1,5
出,chu,to go out,2,4
穿,chuan,to wear,2,4
高,gao,tall/high,2,4
黑,hei,black,2,4
千,qian,thousand,2,4
它,ta,it,2,4
新,xin,new,2,4
阴,yin,cloudy/overcast,2,4
真,zhen,really/true,2,4
白,bai,white,2,4
别,bie,don't,2,4
长,chang,long,2,4
从,cong,from,2,4
还,hai,still/also,2,4
红,hong,red,2,4
离,li,away from,2,4
零,ling,zero,2,4
忙,mang,busy,2,4
门,men,door/gate,2,4
男,nan,male,2,4
您,nin,you (polite),2,4
晴,qing,sunny/clear,2,4
题,ti,question/problem,2,4
完,wan,to finish,2,4
玩,wan,to play,2,4
鱼,yu,fish,2,4
百,bai,hundred,2,4
比,bi,to compare,2,4
等,deng,to wait,2,4
懂,dong,to understand,2,4
给,gei,to give,2,4
两,liang,two,2,4
每,mei,every/each,2,4
女,nü,female,2,4
往,wang,towards,2,4
洗,xi,to wash,2,4
雪,xue,snow,2,4
也,ye,also/too,2,4
远,yuan,far,2,4
找,zhao,to look for,2,4
走,zou,to walk,2,4
次,ci,time/occurrence,2,4
错,cuo,wrong/mistake,2,4
到,dao,to arrive,2,4
对,dui,correct/right,2,4
贵,gui,expensive,2,4
过,guo,to pass/cross,2,4
件,jian,piece (clothing),2,4
进,jin,to enter,2,4
近,jin,near/close,2,4
就,jiu,then/just,2,4
课,ke,class/lesson,2,4
快,kuai,fast/quick,2,4
累,lei,tired,2,4
路,lu,road/path,2,4
卖,mai,to sell,2,4
慢,man,slow,2,4
票,piao,ticket,2,4
让,rang,to let/allow,2,4
日,ri,day/sun,2,4
送,song,to send/give,2,4
外,wai,outside/foreign,2,4
问,wen,to ask,2,4
笑,xiao,to laugh/smile,2,4
姓,xing,surname/to be surnamed,2,4
药,yao,medicine,2,4
要,yao,to want/need,2,4
再,zai,again,2,4
最,zui,most,2,4
吧,ba,particle,2,4
得,de,particle,2,4
着,zhe,particle,2,4
公司,gongsi,company,2,4
咖啡,kafei,coffee,2,4
西瓜,xigua,watermelon,2,4
非常,feichang,very/extremely,2,4
虽然,suiran,although,2,4
宾馆,binguan,hotel/guesthouse,2,4
机场,jichang,airport,2,4
开始,kaishi,to begin/start,2,4
铅笔,qianbi,pencil,2,4
身体,shenti,body/health,2,4
帮助,bangzhu,to help,2,4
鸡蛋,jidan,egg,2,4
生病,shengbing,to be sick,2,4
生日,shengri,birthday,2,4
说话,shuohua,to speak/talk,2,4
希望,xiwang,to hope/wish,2,4
因为,yinwei,because,2,4
哥哥,gege,older brother,2,4
妻子,qizi,wife,2,4
休息,xiuxi,to rest,2,4
知道,zhidao,to know,2,4
房间,fangjian,room,2,4
旁边,pangbian,beside/next to,2,4
时间,shijian,time,2,4
牛奶,niunai,milk,2,4
游泳,youyong,to swim,2,4
颜色,yanse,color,2,4
羊肉,yangrou,mutton/lamb,2,4
一下,yixia,a bit,2,4
孩子,haizi,child/children,2,4
觉得,juede,to feel/think,2,4
便宜,pianyi,cheap/inexpensive,2,4
好吃,haochi,delicious,2,4
手机,shouji,mobile phone,2,4
可能,keneng,possible/maybe,2,4
旅游,lüyou,to travel/tour,2,4
起床,qi chuang,to get up,2,4
小时,xiaoshi,hour,2,4
可以,keyi,can/may,2,4
手表,shoubiao,watch/wristwatch,2,4
所以,suoyi,so/therefore,2,4
考试,kaoshi,exam/test,2,4
跑步,paobu,to run/jog,2,4
准备,zhunbei,to prepare,2,4
姐姐,jiejie,older sister,2,4
晚上,wanshang,evening/night,2,4
眼睛,yanjing,eye(s),2,4
已经,yijing,already,2,4
早上,zaoshang,morning,2,4
左边,zuobian,left side,2,4
唱歌,changge,to sing,2,4
大家,dajia,everyone,2,4
第一,diyi,first,2,4
上班,shangban,to go to work,2,4
面条,miantiao,noodles,2,4
去年,qunian,last year,2,4
问题,wenti,question/problem,2,4
报纸,baozhi,newspaper,2,4
跳舞,tiaowu,to dance,2,4
一起,yiqi,together,2,4
但是,danshi,but/however,2,4
教室,jiaoshi,classroom,2,4
介绍,jieshao,to introduce,2,4
快乐,kuaile,happy/joyful,2,4
运动,yundong,sports/exercise,2,4
正在,zhengzai,in the process of,2,4
弟弟,didi,younger brother,2,4
告诉,gaosu,to tell,2,4
妹妹,meimei,younger sister,2,4
事情,shiqing,matter/affair/thing,2,4
意思,yisi,meaning,2,4
右边,youbian,right side,2,4
丈夫,zhangfu,husband,2,4
踢足球,tizuqiu,踢足球,2,4
服务员,fuwuyuan,服务员,2,4
火车站,huochezhan,火车站,2,4
打篮球,da lanqiu,打篮球,2,4
为什么,weishenme,为什么,2,4
公共汽车,gonggong qiche,公共汽车,2,4
班,ban,班,3,3
搬,ban,搬,3,3
包,bao,包,3,3
春,chun,春,3,3
灯,deng,灯,3,3
东,dong,东,3,3
冬,dong,冬,3,3
发,fa,发,3,3
分,fen,分,3,3
跟,gen,跟,3,3
关,guan,关,3,3
花,hua,花,3,3
教,jiao,教,3,3
接,jie,接,3,3
哭,ku,哭,3,3
秋,qiu,秋,3,3
双,shuang,双,3,3
西,xi,西,3,3
先,xian,先,3,3
张,zhang,张,3,3
只,zhi,只,3,3
才,cai,才,3,3
层,ceng,层,3,3
长,chang,long,3,3
船,chuan,船,3,3
还,hai,still/also,3,3
极,ji,极,3,3
蓝,lan,蓝,3,3
楼,lou,楼,3,3
拿,na,拿,3,3
南,nan,南,3,3
难,nan,难,3,3
骑,qi,骑,3,3
疼,teng,疼,3,3
甜,tian,甜,3,3
条,tiao,条,3,3
元,yuan,元,3,3
矮,ai,矮,3,3
把,ba,把,3,3
饱,bao,饱,3,3
草,cao,草,3,3
短,duan,短,3,3
讲,jiang,讲,3,3
角,jiao,角,3,3
脚,jiao,脚,3,3
久,jiu,久,3,3
渴,ke,渴,3,3
口,kou,口,3,3
老,lao,老,3,3
脸,lian,脸,3,3
马,ma,马,3,3
米,mi,米,3,3
鸟,niao,鸟,3,3
伞,san,伞,3,3
腿,tui,腿,3,3
碗,wan,碗,3,3
种,zhong,种,3,3
嘴,zui,嘴,3,3
半,ban,半,3,3
被,bei,被,3,3
差,cha,差,3,3
带,dai,带,3,3
地,di,地,3,3
段,duan,段,3,3
饿,e,饿,3,3
放,fang,放,3,3
过,guo,to pass/cross,3,3
画,hua,画,3,3
坏,huai,坏,3,3
换,huan,换,3,3
借,jie,借,3,3
旧,jiu,旧,3,3
刻,ke,刻,3,3
辆,liang,辆,3,3
绿,lü,绿,3,3
胖,pang,胖,3,3
试,shi,试,3,3
瘦,shou,瘦,3,3
树,shu,树,3,3
万,wan,万,3,3
为,wei,为,3,3
位,wei,位,3,3
夏,xia,夏,3,3
向,xiang,向,3,3
像,xiang,像,3,3
用,yong,用,3,3
又,you,又,3,3
越,yue,越,3,3
站,zhan,站,3,3
啊,a,啊,3,3
冰箱,bingxiang,冰箱,3,3
参加,canjia,参加,3,3
担心,danxin,担心,3,3
发烧,fashao,发烧,3,3
公斤,gongjin,公斤,3,3
刮风,guafeng,刮风,3,3
关心,guanxin,关心,3,3
几乎,jihu,几乎,3,3
声音,shengyin,声音,3,3
司机,siji,司机,3,3
香蕉,xiangjiao,香蕉,3,3
新鲜,xinxian,新鲜,3,3
应该,yinggai,应该,3,3
中间,zhongjian,中间,3,3
阿姨,ayi,阿姨,3,3
帮忙,bangmang,帮忙,3,3
当然,dangran,当然,3,3
刚才,gangcai,刚才,3,3
公园,gongyuan,公园,3,3
关于,guanyu,关于,3,3
欢迎,huanying,欢迎,3,3
经常,jingchang,经常,3,3
空调,kongtiao,空调,3,3
刷牙,shuaya,刷牙,3,3
突然,turan,突然,3,3
新闻,xinwen,新闻,3,3
要求,yaoqiu,要求,3,3
中文,zhongwen,中文,3,3
终于,zhongyu,终于,3,3
黑板,heiban,黑板,3,3
经理,jingli,经理,3,3
安静,anjing,安静,3,3
超市,chaoshi,超市,3,3
发现,faxian,发现,3,3
方便,fangbian,方便,3,3
干净,ganjing,干净,3,3
根据,genju,根据,3,3
机会,jihui,机会,3,3
街道,jiedao,街道,3,3
经过,jingguo,经过,3,3
生气,shengqi,生气,3,3
相信,xiangxin,相信,3,3
需要,xuyao,需要,3,3
音乐,yinyue,音乐,3,3
周末,zhoumo,周末,3,3
聪明,congming,聪明,3,3
多么,duome,多么,3,3
关系,guanxi,关系,3,3
清楚,qingchu,清楚,3,3
叔叔,shushu,叔叔,3,3
舒服,shufu,舒服,3,3
国家,guojia,国家,3,3
结婚,jiehun,结婚,3,3
离开,likai,离开,3,3
聊天,liaotian,聊天,3,3
邻居,linju,邻居,3,3
年轻,nianqing,年轻,3,3
爬山,pashan,爬山,3,3
其他,qita,其他,3,3
提高,tigao,提高,3,3
熊猫,xiongmao,熊猫,3,3
黄河,huanghe,黄河,3,3
回答,huida,回答,3,3
留学,liuxue,留学,3,3
年级,nianji,年级,3,3
皮鞋,pixie,皮鞋,3,3
其实,qishi,其实,3,3
完成,wancheng,完成,3,3
银行,yinhang,银行,3,3
着急,zhaoji,着急,3,3
词典,cidian,词典,3,3
而且,erqie,而且,3,3
啤酒,pijiu,啤酒,3,3
如果,ruguo,如果,3,3
不但,budan,不但,3,3
成绩,chengji,成绩,3,3
城市,chengshi,城市,3,3
迟到,chidao,迟到,3,3
环境,huanjing,环境,3,3
节目,jiemu,节目,3,3
结束,jieshu,结束,3,3
节日,jieri,节日,3,3
决定,jueding,决定,3,3
难过,nanguo,难过,3,3
奇怪,qiguai,奇怪,3,3
然后,ranhou,然后,3,3
容易,rongyi,容易,3,3
同事,tongshi,同事,3,3
同意,tongyi,同意,3,3
文化,wenhua,文化,3,3
习惯,xiguan,习惯,3,3
一定,yiding,一定,3,3
一共,yigong,一共,3,3
一会儿,yihuir,一会儿,3,3
一样,yiyang,一样,3,3
游戏,youxi,游戏,3,3
鼻子,bizi,鼻子,3,3
别人,bieren,别人,3,3
除了,chule,除了,3,3
还是,haishi,还是,3,3
明白,mingbai,明白,3,3
盘子,panzi,盘子,3,3
瓶子,pingzi,瓶子,3,3
裙子,qunzi,裙子,3,3
头发,toufa,头发,3,3
爷爷,yeye,爷爷,3,3
北方,beifang,北方,3,3
简单,jiandan,简单,3,3
起飞,qifei,起飞,3,3
小心,xiaoxin,小心,3,3
检查,jiancha,检查,3,3
解决,jiejue,解决,3,3
水平,shuiping,水平,3,3
选择,xuanze,选择,3,3
以前,yiqian,以前,3,3
有名,youming,有名,3,3
打扫,dasao,打扫,3,3
了解,liaojie,了解,3,3
洗澡,xizao,洗澡,3,3
影响,yingxiang,影响,3,3
只有,zhiyou,只有,3,3
比较,bijiao,比较,3,3
比赛,bisai,比赛,3,3
打算,dasuan,打算,3,3
感冒,ganmao,感冒,3,3
可爱,ke'ai,可爱,3,3
礼物,liwu,礼物,3,3
马上,mashang,马上,3,3
满意,manyi,满意,3,3
努力,nuli,努力,3,3
请假,qingjia,请假,3,3
体育,tiyu,体育,3,3
饮料,yinliao,饮料,3,3
主要,zhuyao,主要,3,3
总是,zongshi,总是,3,3
耳朵,erduo,耳朵,3,3
奶奶,nainai,奶奶,3,3
起来,qilai,起来,3,3
必须,bixu,必须,3,3
菜单,caidan,菜单,3,3
衬衫,chenshan,衬衫,3,3
蛋糕,dangao,蛋糕,3,3
电梯,dianti,电梯,3,3
放心,fangxin,放心,3,3
健康,jiankang,健康,3,3
面包,mianbao,面包,3,3
认真,renzhen,认真,3,3
一般,yiban,一般,3,3
一边,yibian,一边,3,3
地图,ditu,地图,3,3
复习,fuxi,复习,3,3
后来,houlai,后来,3,3
季节,jijie,季节,3,3
客人,keren,客人,3,3
练习,lianxi,练习,3,3
热情,reqing,热情,3,3
认为,renwei,认为,3,3
数学,shuxue,数学,3,3
太阳,taiyang,太阳,3,3
特别,tebie,特别,3,3
一直,yizhi,一直,3,3
办法,banfa,办法,3,3
地铁,ditie,地铁,3,3
或者,huozhe,或者,3,3
历史,lishi,历史,3,3
上网,shangwang,上网,3,3
校长,xiaozhang,校长,3,3
自己,ziji,自己,3,3
爱好,aihao,爱好,3,3
变化,bianhua,变化,3,3
动物,dongwu,动物,3,3
锻炼,duanlian,锻炼,3,3
附近,fujin,附近,3,3
过去,guoqu,过去,3,3
害怕,haipa,害怕,3,3
护照,huzhao,护照,3,3
会议,huiyi,会议,3,3
见面,jianmian,见面,3,3
世界,shijie,世界,3,3
忘记,wangji,忘记,3,3
遇到,yudao,遇到,3,3
愿意,yuanyi,愿意,3,3
照片,zhaopian,照片,3,3
重要,zhongyao,重要,3,3
注意,zhuyi,注意,3,3
最后,zuihou,最后,3,3
最近,zuijin,最近,3,3
作业,zuoye,作业,3,3
地方,difang,地方,3,3
个子,gezi,个子,3,3
故事,gushi,故事,3,3
记得,jide,记得,3,3
句子,juzi,句子,3,3
裤子,kuzi,裤子,3,3
筷子,kuaizi,筷子,3,3
帽子,maozi,帽子,3,3
为了,weile,为了,3,3
月亮,yueliang,月亮,3,3
照顾,zhaogu,照顾,3,3
更,gèng,更,3,3
图书馆,tushuguan,图书馆,3,3
行李箱,xinglixiang,行李箱,3,3
洗手间,xishoujian,洗手间,3,3
笔记本,bijiben,笔记本,3,3
感兴趣,gan xingqu,感兴趣,3,3
办公室,bangongshi,办公室,3,3
自行车,zixingche,自行车,3,3
照相机,zhaoxiangji,照相机,3,3
信用卡,xinyongka,信用卡,3,3
电子邮件,dianzi youjian,电子邮件,3,3
擦,ca,擦,4,3
猜,cai,猜,4,3
当,dang,当,4,3
刀,dao,刀,4,3
低,di,低,4,3
丢,diu,丢,4,3
干,gan,干,4,3
刚,gang,刚,4,3
光,guang,光,4,3
交,jiao,交,4,3
棵,ke,棵,4,3
空,kong,空,4,3
拉,la,拉,4,3
篇,pian,篇,4,3
敲,qiao,敲,4,3
轻,qing,轻,4,3
扔,reng,扔,4,3
深,shen,深,4,3
收,shou,收,4,3
输,shu,输,4,3
酸,suan,酸,4,3
汤,tang,汤,4,3
推,tui,推,4,3
脱,tuo,脱,4,3
香,xiang,香,4,3
脏,zang,脏,4,3
之,zhi,之,4,3
租,zu,租,4,3
尝,chang,尝,4,3
存,cun,存,4,3
而,er,而,4,3
节,jie,节,4,3
连,lian,连,4,3
留,liu,留,4,3
毛,mao,毛,4,3
陪,pei,陪,4,3
桥,qiao,桥,4,3
穷,qiong,穷,4,3
台,tai,台,4,3
抬,tai,抬,4,3
谈,tan,谈,4,3
糖,tang,糖,4,3
提,ti,提,4,3
停,ting,停,4,3
无,wu,无,4,3
咸,xian,咸,4,3
行,xing,行,4,3
盐,yan,盐,4,3
赢,ying,赢,4,3
由,you,由,4,3
云,yun,云,4,3
场,chang,场,4,3
倒,dao,倒,4,3
等,deng,to wait,4,3
底,di,底,4,3
赶,gan,赶,4,3
敢,gan,敢,4,3
火,huo,火,4,3
假,jia,假,4,3
举,ju,举,4,3
苦,ku,苦,4,3
懒,lan,懒,4,3
俩,liang,俩,4,3
满,man,满,4,3
秒,miao,秒,4,3
取,qu,取,4,3
省,sheng,省,4,3
使,shi,使,4,3
死,si,死,4,3
躺,tang,躺,4,3
挺,ting,挺,4,3
响,xiang,响,4,3
醒,xing,醒,4,3
以,yi,以,4,3
与,yu,与,4,3
指,zhi,指,4,3
转,zhuan,转,4,3
棒,bang,棒,4,3
抱,bao,抱,4,3
倍,bei,倍,4,3
笨,ben,笨,4,3
遍,bian,遍,4,3
戴,dai,戴,4,3
掉,diao,掉,4,3
份,fen,份,4,3
富,fu,富,4,3
各,ge,各,4,3
够,gou,够,4,3
挂,gua,挂,4,3
逛,guang,逛,4,3
汗,han,汗,4,3
厚,hou,厚,4,3
寄,ji,寄,4,3
困,kun,困,4,3
辣,la,辣,4,3
乱,luan,乱,4,3
梦,meng,梦,4,3
内,nei,内,4,3
弄,nong,弄,4,3
骗,pian,骗,4,3
破,po,破,4,3
却,que,却,4,3
剩,sheng,剩,4,3
帅,shuai,帅,4,3
趟,tang,趟,4,3
页,ye,页,4,3
照,zhao,照,4,3
重,zhong,重,4,3
赚,zhuan,赚,4,3
座,zuo,座,4,3
得,de,particle,4,3
呀,ya,呀,4,3
餐厅,canting,餐厅,4,3
参观,canguan,参观,4,3
吃惊,chi jing,吃惊,4,3
抽烟,chouyan,抽烟,4,3
出差,chu chai,出差,4,3
出发,chufa,出发,4,3
出生,chusheng,出生,4,3
粗心,cuxin,粗心,4,3
发生,fasheng,发生,4,3
干杯,gan bei,干杯,4,3
工资,gongzi,工资,4,3
加班,jia ban,加班,4,3
交通,jiaotong,交通,4,3
郊区,jiaoqu,郊区,4,3
开心,kaixin,开心,4,3
轻松,qingsong,轻松,4,3
沙发,shafa,沙发,4,3
伤心,shangxin,伤心,4,3
稍微,shaowei,稍微,4,3
通知,tongzhi,通知,4,3
增加,zengjia,增加,4,3
安排,anpai,安排,4,3
安全,anquan,安全,4,3
当时,dangshi,当时,4,3
积极,jiji,积极,4,3
坚持,jianchi,坚持,4,3
将来,jianglai,将来,4,3
交流,jiaoliu,交流,4,3
科学,kexue,科学,4,3
批评,piping,批评,4,3
区别,qubie,区别,4,3
森林,senlin,森林,4,3
生活,shenghuo,生活,4,3
说明,shuoming,说明,4,3
推迟,tuichi,推迟,4,3
相同,xiangtong,相同,4,3
心情,xinqing,心情,4,3
支持,zhichi,支持,4,3
周围,zhouwei,周围,4,3
专门,zhuanmen,专门,4,3
标准,biaozhun,标准,4,3
发展,fazhan,发展,4,3
方法,fangfa,方法,4,3
公里,gongli,公里,4,3
积累,jilei,积累,4,3
基础,jichu,基础,4,3
精彩,jingcai,精彩,4,3
缺点,quedian,缺点,4,3
缺少,queshao,缺少,4,3
申请,shenqing,申请,4,3
危险,weixian,危险,4,3
污染,wuran,污染,4,3
吸引,xiyin,吸引,4,3
相反,xiangfan,相反,4,3
辛苦,xinku,辛苦,4,3
修理,xiuli,修理,4,3
邀请,yaoqing,邀请,4,3
因此,yinci,因此,4,3
优点,youdian,优点,4,3
超过,chaoguo,超过,4,3
出现,chuxian,出现,4,3
翻译,fanyi,翻译,4,3
方面,fangmian,方面,4,3
方向,fangxiang,方向,4,3
丰富,fengfu,丰富,4,3
估计,guji,估计,4,3
关键,guanjian,关键,4,3
观众,guanzhong,观众,4,3
规定,guiding,规定,4,3
激动,jidong,激动,4,3
家具,jiaju,家具,4,3
骄傲,jiao'ao,骄傲,4,3
接受,jieshou,接受,4,3
京剧,jingju,京剧,4,3
经济,jingji,经济,4,3
经历,jingli,经历,4,3
经验,jingyan,经验,4,3
究竟,jiujing,究竟,4,3
空气,kongqi,空气,4,3
千万,qianwan,千万,4,3
签证,qianzheng,签证,4,3
生命,shengming,生命,4,3
失败,shibai,失败,4,3
失望,shiwang,失望,4,3
收入,shouru,收入,4,3
通过,tongguo,通过,4,3
温度,wendu,温度,4,3
兴奋,xingfen,兴奋,4,3
压力,yali,压力,4,3
优秀,youxiu,优秀,4,3
幽默,youmo,幽默,4,3
约会,yuehui,约会,4,3
招聘,zhaopin,招聘,4,3
真正,zhenzheng,真正,4,3
专业,zhuanye,专业,4,3
尊重,zunzhong,尊重,4,3
包子,baozi,包子,4,3
窗户,chuanghu,窗户,4,3
胳膊,gebo,胳膊,4,3
功夫,gongfu,功夫,4,3
接着,jiezhe,接着,4,3
亲戚,qinqi,亲戚,4,3
商量,shangliang,商量,4,3
生意,shengyi,生意,4,3
师傅,shifu,师傅,4,3
收拾,shoushi,收拾,4,3
孙子,sunzi,孙子,4,3
消息,xiaoxi,消息,4,3
知识,zhishi,知识,4,3
长江,changjiang,长江,4,3
成功,chenggong,成功,4,3
重新,chongxin,重新,4,3
传真,chuanzhen,传真,4,3
房东,fangdong,房东,4,3
航班,hangban,航班,4,3
节约,jieyue,节约,4,3
毛巾,maojin,毛巾,4,3
皮肤,pifu,皮肤,4,3
其中,qizhong,其中,4,3
十分,shifen,十分,4,3
熟悉,shuxi,熟悉,4,3
提供,tigong,提供,4,3
文章,wenzhang,文章,4,3
学期,xueqi,学期,4,3
牙膏,yagao,牙膏,4,3
研究,yanjiu,研究,4,3
阳光,yangguang,阳光,4,3
原因,yuanyin,原因,4,3
直接,zhijie,直接,4,3
长城,changcheng,长城,4,3
成为,chengwei,成为,4,3
诚实,chengshi,诚实,4,3
厨房,chufang,厨房,4,3
从来,conglai,从来,4,3
儿童,ertong,儿童,4,3
符合,fuhe,符合,4,3
国籍,guoji,国籍,4,3
合格,hege,合格,4,3
怀疑,huaiyi,怀疑,4,3
及时,jishi,及时,4,3
零钱,lingqian,零钱,4,3
流行,liuxing,流行,4,3
民族,minzu,民族,4,3
年龄,nianling,年龄,4,3
平时,pingshi,平时,4,3
然而,ran'er,然而,4,3
仍然,rengran,仍然,4,3
提前,tiqian,提前,4,3
同情,tongqing,同情,4,3
同时,tongshi,同时,4,3
完全,wanquan,完全,4,3
无聊,wuliao,无聊,4,3
严格,yange,严格,4,3
尤其,youqi,尤其,4,3
由于,youyu,由于,4,3
邮局,youju,邮局,4,3
原来,yuanlai,原来,4,3
词语,ciyu,词语,4,3
烦恼,fannao,烦恼,4,3
即使,jishi,即使,4,3
结果,jieguo,结果,4,3
提醒,tixing,提醒,4,3
博士,boshi,博士,4,3
不过,buguo,不过,4,3
材料,cailiao,材料,4,3
乘坐,chengzuo,乘坐,4,3
答案,da'an,答案,4,3
得意,deyi,得意,4,3
国际,guoji,国际,4,3
寒假,hanjia,寒假,4,3
合适,heshi,合适,4,3
回忆,huiyi,回忆,4,3
活动,huodong,活动,4,3
来自,laizi,来自,4,3
联系,lianxi,联系,4,3
流利,liuli,流利,4,3
迷路,milu,迷路,4,3
难道,nandao,难道,4,3
难受,nanshou,难受,4,3
能力,nengli,能力,4,3
排队,pai dui,排队,4,3
排列,pailie,排列,4,3
其次,qici,其次,4,3
情况,qingkuang,情况,4,3
全部,quanbu,全部,4,3
实际,shiji,实际,4,3
实在,shizai,实在,4,3
随便,suibian,随便,4,3
填空,tiankong,填空,4,3
条件,tiaojian,条件,4,3
无论,wulun,无论,4,3
详细,xiangxi,详细,4,3
严重,yanzhong,严重,4,3
一切,yiqie,一切,4,3
于是,yushi,于是,4,3
愉快,yukuai,愉快,4,3
原谅,yuanliang,原谅,4,3
杂志,zazhi,杂志,4,3
责任,zeren,责任,4,3
职业,zhiye,职业,4,3
植物,zhiwu,植物,4,3
盒子,hezi,盒子,4,3
活泼,huopo,活泼,4,3
咳嗽,kesou,咳嗽,4,3
凉快,liangkuai,凉快,4,3
麻烦,mafan,麻烦,4,3
脾气,piqi,脾气,4,3
葡萄,putao,葡萄,4,3
勺子,shaozi,勺子,4,3
随着,suizhe,随着,4,3
咱们,zanmen,咱们,4,3
值得,zhide,值得,4,3
饼干,binggan,饼干,4,3
打针,dazhen,打针,4,3
堵车,duche,堵车,4,3
广播,guangbo,广播,4,3
果汁,guozhi,果汁,4,3
奖金,jiangjin,奖金,4,3
紧张,jinzhang,紧张,4,3
烤鸭,kaoya,烤鸭,4,3
可惜,kexi,可惜,4,3
首都,shoudu,首都,4,3
首先,shouxian,首先,4,3
小吃,xiaochi,小吃,4,3
小说,xiaoshuo,小说,4,3
许多,xuduo,许多,4,3
演出,yanchu,演出,4,3
本来,benlai,本来,4,3
比如,biru,比如,4,3
表格,biaoge,表格,4,3
表扬,biaoyang,表扬,4,3
打折,dazhe,打折,4,3
导游,daoyou,导游,4,3
否则,fouze,否则,4,3
